,did,short,n_class,mean_f1_xgb,mean_f1_catb,mean_f1_lgb,mean_f1_rf,mean_f1_etc,mean_f1_cart,mean_f1_lda,mean_f1_knn,mean_f1_wpKNN,mean_f1_gnb,mean_f1_ftt,mean_acc_xgb,mean_acc_catb,mean_acc_lgb,mean_acc_rf,mean_acc_etc,mean_acc_cart,mean_acc_lda,mean_acc_knn,mean_acc_wpKNN,mean_acc_gnb,mean_acc_ftt,mean_auc_xgb,mean_auc_catb,mean_auc_lgb,mean_auc_rf,mean_auc_etc,mean_auc_cart,mean_auc_lda,mean_auc_knn,mean_auc_wpKNN,mean_auc_gnb,mean_auc_ftt,dur_total_xgb,dur_total_catb,dur_total_lgb,dur_total_rf,dur_total_etc,dur_total_cart,dur_total_lda,dur_total_knn,dur_total_wpKNN,dur_total_gnb,dur_total_ftt
47,46264,mabbob-ela-as-2d,5.0,0.3783383661247744,0.338820441821567,0.3651777014937009,0.3215523486030119,0.3099122677081133,0.3363932296455378,0.2737280697628399,0.2551521813700656,0.2621545192463136,0.1458493642072161,0.1838405132293701,0.6013392857142856,0.6178571428571428,0.6049107142857143,0.6124999999999999,0.6058035714285713,0.4803571428571428,0.5897321428571429,0.45625,0.5455357142857143,0.1665178571428571,0.5762850403785705,0.6879451304853703,0.6969823705676925,0.6854651657467628,0.6703034585271579,0.6665190959106629,0.5688086977655988,0.6458316539412023,0.5326831375628309,0.5646649396291615,0.5256599303428444,0.5993187904357911,0.6098452806472778,0.9859368801116943,0.3177720308303833,0.3625990152359009,0.3126580715179443,0.03364145755767822,0.007837414741516113,0.01580274105072021,0.0270073413848877,0.0,5.594011068344116
48,46879,mental-health-detection,4.0,0.41623957493763,0.4145629384471105,0.41359109329553,0.4142869324670396,0.4135305463563198,0.4152055524634658,0.2845929961728121,0.4219304076522142,0.4245085215692527,0.2976529149154988,0.3284671097993851,0.4342592592592592,0.4314814814814815,0.4324074074074074,0.4305555555555555,0.4287037037037037,0.4305555555555555,0.3287037037037037,0.4407407407407408,0.4416666666666666,0.3212962962962963,0.3704869359731674,0.7307869107369667,0.7230640617647891,0.71511224433807,0.730032386301008,0.7287156823302803,0.7297623717902442,0.6022127853327826,0.6205092707965847,0.7012475912527134,0.5885060424904875,0.6231738567352295,0.08968651294708252,0.7638871669769287,0.02748644351959229,0.07741594314575195,0.1261637210845947,0.001032710075378418,0.0,0.0,0.007346510887145996,0.0,1.838638067245483
49,275,meta-all,3.0,0.4995621406457319,0.5160806018313758,0.3979310724821561,0.4832163742690059,0.482833882090848,0.4816591314888529,0.3529158804158804,0.5088102199944305,0.3981063770537455,0.4492390066074276,0.3224941253662109,0.6692307692307693,0.6846153846153846,0.6307692307692309,0.7153846153846154,0.6923076923076923,0.6076923076923076,0.3692307692307692,0.6923076923076923,0.6615384615384615,0.5,0.5957393497228622,0.690034965034965,0.7,0.6141608391608391,0.7357517482517483,0.7627622377622377,0.6329545454545454,0.6,0.6272727272727273,0.6666958041958042,0.6509615384615385,0.5670036792755127,0.04127311706542969,0.8580981492996216,0.01122808456420898,0.07268309593200684,0.09523022174835205,0.0,0.02835893630981445,0.01030647754669189,0.0,0.0,0.8287941217422485
50,276,meta-batchincremental,3.0,0.4267108350586611,0.3565893719806763,0.4364492753623188,0.4146265135830353,0.3971787439613527,0.3877454175623512,0.2817777398040556,0.321617625530669,0.4230707408533496,0.2859028982713193,0.3141297519207001,0.76,0.7,0.74,0.7266666666666666,0.7333333333333332,0.6399999999999999,0.4266666666666666,0.5933333333333334,0.74,0.3866666666666667,0.6032467484474182,0.7426984126984127,0.7169047619047619,0.7267460317460317,0.7844047619047619,0.7841269841269842,0.6083333333333333,0.5326190476190475,0.4851190476190476,0.5978968253968254,0.7055952380952382,0.5145029604434967,0.0432586669921875,0.8808380365371704,0.01261436939239502,0.07899439334869385,0.09559297561645508,0.001870632171630859,0.0,0.01039958000183105,0.0,0.0,0.8329077959060669
51,278,meta-instanceincremental,3.0,0.7503409875149006,0.7860776421645987,0.7919407742016438,0.7530237491976622,0.7988952593300419,0.7272498744581125,0.4468292649329801,0.6833653303218521,0.7136627140974967,0.6509258213606041,0.318932044506073,0.86,0.8933333333333333,0.8866666666666667,0.8866666666666667,0.8999999999999998,0.8266666666666668,0.5133333333333334,0.8066666666666666,0.8466666666666667,0.74,0.6755411267280579,0.9129487179487178,0.9315384615384614,0.923205128205128,0.9182692307692308,0.9005128205128206,0.7961538461538462,0.6776923076923077,0.7759615384615385,0.8541025641025641,0.763525641025641,0.539282214641571,0.03652465343475342,0.9829285144805908,0.01412105560302734,0.07274651527404785,0.09510529041290283,0.001000523567199707,0.0454552173614502,0.008769512176513672,0.0,0.0,0.8372150659561157
52,14,mfeat-fourier,10.0,0.8243823709188233,0.8279128886308678,0.832021211784544,0.8174542570357893,0.8281051537039964,0.7377564419580229,0.8030318107762182,0.8240726102113743,0.8348292284630702,0.7563672591311803,0.7186466336250306,0.8242499999999999,0.8285,0.8322499999999999,0.8182500000000001,0.8297500000000001,0.73725,0.80275,0.82325,0.835,0.75575,0.72025066614151,0.9808375,0.9836104166666665,0.9804791666666667,0.9806045138888889,0.981170486111111,0.8540277777777778,0.9755597222222221,0.9018055555555555,0.9700680555555558,0.9647809027777777,0.9590007483959198,0.8556942939758301,1.362307786941528,0.8558435440063477,0.7615656852722168,0.4552943706512451,0.1017358303070068,0.01383662223815918,0.01932334899902344,0.06425058841705322,0.0,12.75138962268829
53,22,mfeat-zernike,10.0,0.7814874493228847,0.7702283968727268,0.785110216789533,0.7705042668701102,0.7854466783707901,0.6609606116243223,0.814207277640073,0.8030850132328744,0.8063740475535873,0.7378762941705717,0.7359447121620178,0.7802499999999999,0.7729999999999999,0.78125,0.7737499999999999,0.79025,0.659,0.8135,0.80375,0.80725,0.73925,0.7390418827533722,0.9661513888888889,0.9764118055555556,0.964067361111111,0.9684822916666669,0.904690625,0.8105555555555556,0.9796368055555555,0.8909722222222223,0.9656149305555555,0.9623670138888889,0.9640951693058014,0.6329681873321533,1.15087890625,0.6403102874755859,0.6172735691070557,0.4167253971099854,0.07188296318054199,0.007736682891845703,0.02259933948516846,0.04770791530609131,0.0,9.472722172737122
54,46944,mobile-price,4.0,0.9135070826068322,0.9381561616327552,0.9153126592309434,0.8782573971922897,0.8675170349800758,0.8309585613177563,0.9475460710063421,0.9067095899873813,0.9306341180828349,0.8009784944309194,0.8902960062026978,0.9135000000000002,0.93825,0.9152500000000001,0.8785000000000001,0.86825,0.8309999999999998,0.9472499999999998,0.90675,0.9307500000000001,0.8007500000000001,0.8908971071243286,0.9908408333333334,0.9947391666666666,0.9900783333333335,0.9796279166666666,0.97465875,0.8873333333333333,0.9956725000000001,0.9378333333333334,0.9921066666666667,0.9492058333333334,0.9864301919937134,0.1936037540435791,0.9813824892044067,0.1249774694442749,0.2215754985809326,0.3561738729476929,0.01567065715789795,0.02866601943969727,0.02695798873901367,0.03202688694000244,0.0,6.546497821807861
55,45067,okcupid-stem,3.0,0.5352951737338223,0.4944456391454363,0.523638027387668,0.5083025572608317,0.4971643050918469,0.4845008846096219,0.4644386357830649,0.4676128755384305,0.4780935653159846,0.5392993849619595,0.5324378490447998,0.7428035982008996,0.7464392803598201,0.7460269865067466,0.7351574212893552,0.7277173913043478,0.6308845577211395,0.7241754122938531,0.6288418290854574,0.6919977511244377,0.6612443778110945,0.738958728313446,0.7589895263080303,0.7673260471983867,0.7668731207489979,0.7359025303462342,0.7257414333483659,0.5885973978117198,0.7305001776261044,0.5719328531804786,0.6469773672992267,0.7160281082569737,0.7962260603904724,0.4516266584396362,1.268692135810852,0.1792285442352295,1.689945101737976,3.521581530570984,0.06342852115631104,0.02795791625976562,0.1106246709823608,0.6806938648223877,0.0,71.3836590051651
56,42793,olindda-outliers,4.0,0.7653675491175491,0.6897707847707848,0.7652806915306916,0.8176326451326451,0.7711019536019537,0.7569899544899544,0.7533211233211234,0.7016727716727718,0.6731013431013432,0.9319397269397269,0.4471674054861069,0.8066666666666666,0.7666666666666666,0.8,0.8733333333333334,0.8466666666666667,0.7933333333333332,0.8400000000000001,0.8133333333333332,0.8,0.9333333333333333,0.546790885925293,0.9546393421393422,0.954452861952862,0.8949598549598552,0.9774831649831649,0.986010101010101,0.8570221445221445,0.854057239057239,0.8627816627816628,0.8949928774928774,0.9949999999999999,0.7527662932872772,0.02425575256347656,0.9239964485168457,0.01391994953155518,0.06274080276489258,0.1200292110443115,0.00200200080871582,0.0,0.0,0.0009201765060424805,0.0,0.4496325254440308
57,1086,ovarian-tumour,3.0,0.5570281396937847,0.5419211447349541,0.5879726383308947,0.4958520824311801,0.5596154543470363,0.5202964336844078,0.7606685570096573,0.7243387861269946,0.626496138049179,0.7022687688608642,0.386598864197731,0.8929824561403507,0.8842105263157893,0.8999999999999998,0.8824561403508773,0.8982456140350876,0.8228070175438595,0.9210526315789475,0.8964912280701753,0.8982456140350876,0.9122807017543859,0.8464986085891724,0.9127068851373717,0.8925438596491228,0.9164349553128103,0.8990255710029791,0.9083974677259186,0.6606132075471699,0.9325140681893412,0.801061320754717,0.8633978814961933,0.7788253061900033,0.6378454566001892,62.54972112178802,75.91432785987854,31.52918839454651,1.582857489585876,1.417991876602173,3.953931570053101,1.332172393798828,0.1110876798629761,0.8653273582458496,0.1421729326248169,8.90631115436554
58,30,page-blocks,5.0,0.8478140899057902,0.8535081718350666,0.8354980088525854,0.8500738328296986,0.8406920023462134,0.8053076624772795,0.6680636415346898,0.7621418441602745,0.7630025003957446,0.5582054173340122,0.7525648951530457,0.9701369863013699,0.9725114155251141,0.9694063926940639,0.9721461187214613,0.969771689497717,0.959269406392694,0.9437442922374428,0.9548858447488584,0.9575342465753425,0.8790867579908677,0.9588115632534027,0.9918835337280706,0.9928445034139008,0.9915489659969106,0.9894221489278883,0.9822680818570069,0.9063308823534886,0.9480395996053339,0.8732142426376559,0.94321635486126,0.9220815707631669,0.9800033569335938,0.2561063766479492,1.142492175102234,0.1841064691543579,0.5747570991516113,0.3811318874359131,0.03060615062713623,0.0,0.008005619049072266,0.09399282932281494,0.0,14.94796717166901
59,339,pasture,3.0,0.768015873015873,0.6944444444444444,0.1333333333333333,0.7742857142857142,0.7596825396825396,0.6612698412698412,0.5379365079365079,0.5697619047619048,0.7007142857142857,0.7241269841269842,0.4724083513021469,0.775,0.7,0.25,0.775,0.775,0.675,0.55,0.6,0.725,0.75,0.4805194765329361,0.905,0.8783333333333333,0.5,0.9172916666666666,0.8977083333333333,0.7566666666666666,0.7324999999999999,0.6950000000000001,0.8245833333333333,0.8645833333333333,0.6900699377059937,0.01666295528411865,1.065783023834229,0.003506779670715332,0.06346297264099121,0.09472489356994629,0.0,0.0,0.006029963493347168,0.0,0.0,0.5670974254608154
60,457,prnn-cushings,3.0,0.6102380952380952,0.4965873015873016,0.25,0.6637301587301587,0.5934920634920634,0.5887301587301587,0.5996031746031745,0.7203174603174604,0.6596031746031745,0.5751587301587301,0.4584729015827179,0.74,0.6799999999999999,0.5999999999999999,0.78,0.74,0.74,0.76,0.8400000000000001,0.76,0.72,0.5851190447807312,0.8525,0.8775000000000001,0.5,0.9375,0.97,0.725,0.8950000000000001,0.825,0.9199999999999999,0.8300000000000001,0.7512456059455872,0.0280994176864624,0.9949022531509399,0.003303170204162598,0.06505417823791504,0.09889304637908936,0.0,0.0,0.0,0.0,0.0,0.4555590152740479
61,395,re1-wc,25.0,0.7936402837790427,0.7001605551364466,0.7206027375274802,0.6427637646743651,0.6762610096755943,0.6899895900614257,0.2136614165525727,0.5859673644642351,0.4970182508432039,0.4724933596101207,0.2027073577046394,0.875,0.8349397590361447,0.8551204819277107,0.821987951807229,0.8310240963855422,0.7978915662650603,0.2454819277108434,0.7177710843373493,0.683433734939759,0.675301204819277,0.4481661438941956,0.9866536092827476,0.9833834928358638,0.9820652946513629,0.9848075182401793,0.9811889962639775,0.888127886451121,0.6391292974026428,0.8366885376897665,0.8953786828332602,0.8036499305908521,0.7427323937416077,9.51911997795105,5.24887752532959,1.299229502677917,0.7295500040054321,3.343564987182617,0.2060861587524414,1.227092981338501,0.04593801498413086,1.814372777938843,0.196118950843811,35.26517868041992
62,679,rmftsa-sleepdata,4.0,0.4037582663719529,0.3689945262606725,0.4032729809412797,0.4081654583553626,0.4081727621932179,0.3925565980511439,0.2600820383095672,0.3580004293954938,0.3596547054504112,0.2626072286267837,0.2933076590299606,0.4834146341463414,0.5229268292682926,0.4882926829268293,0.4780487804878049,0.4809756097560977,0.4692682926829269,0.4526829268292684,0.415609756097561,0.4336585365853659,0.4521951219512196,0.4787372708320617,0.7072033012529773,0.7501141154108268,0.7149933682801966,0.6865169873584386,0.6498399522144904,0.6365484235802099,0.6008061956868517,0.5864590017305412,0.6400810418382015,0.6281817781938537,0.6341737985610962,0.05807852745056152,1.013982892036438,0.08579647541046143,0.09877324104309082,0.1486918926239014,0.0,0.0,0.0,0.01651263236999512,0.0,2.401745676994324
63,1516,robot-failures-lp1,4.0,0.7260269591519591,0.787673788629671,0.7593337218337218,0.8252170745920745,0.8580650599400599,0.776589590964591,0.4060185647685648,0.835941280941281,0.787642218892219,0.9263553113553114,0.2063613966107369,0.7611111111111111,0.8055555555555556,0.7777777777777778,0.8333333333333333,0.8666666666666666,0.7888888888888889,0.4444444444444445,0.85,0.8166666666666667,0.9333333333333333,0.3657848328351975,0.9428932178932179,0.9559860509860509,0.9481385281385283,0.9707227032227033,0.982053872053872,0.8627489177489178,0.6564141414141413,0.9017965367965368,0.9443253968253968,0.9758778258778259,0.616014963388443,0.05993008613586426,0.9533199071884155,0.02563810348510742,0.07084298133850098,0.09772622585296631,0.0,0.01183187961578369,0.01182651519775391,0.009736418724060059,0.0,1.071451187133789
64,1517,robot-failures-lp2,5.0,0.5732121212121213,0.5482020202020202,0.1142857142857143,0.4347474747474747,0.4764242424242425,0.3578787878787879,0.3206551226551226,0.4966464646464647,0.3742672882672883,0.5688253968253969,0.1831144690513611,0.68,0.6799999999999999,0.4,0.62,0.6599999999999999,0.5399999999999999,0.4400000000000001,0.67,0.56,0.73,0.364126992225647,0.8733333333333334,0.8893055555555556,0.5,0.8958333333333334,0.9214583333333335,0.6861111111111112,0.6315277777777778,0.7534722222222222,0.7854166666666667,0.8643750000000001,0.562091612815857,0.05362415313720703,0.9832555055618286,0.002007842063903809,0.06354093551635742,0.09539508819580078,0.0,0.0,0.0133364200592041,0.0,0.0,1.060146331787109
65,1077,rsctc2010-1,3.0,0.6528208124934027,0.5276141636141636,0.6175433060492297,0.3544712509095156,0.3277191656163935,0.3984722054309257,0.4321992334663058,0.6067986713327719,0.3911538124757939,0.4085865184804477,0.2878996104001999,0.5761904761904761,0.5476190476190477,0.6190476190476192,0.5857142857142856,0.5476190476190477,0.4904761904761905,0.5333333333333334,0.6333333333333334,0.5523809523809524,0.5619047619047619,0.5235118985176086,0.6027676027676028,0.5641086691086692,0.6411131461131461,0.6143101343101343,0.6261752136752137,0.5338034188034189,0.5743772893772894,0.6354700854700855,0.6425986975986976,0.573056573056573,0.5097877144813537,10.1728104352951,22.30449485778809,2.576716423034668,0.2832905054092407,0.3166676759719849,0.3774075508117676,0.2089965343475342,0.03083086013793945,0.04736268520355225,0.02731955051422119,1.756472945213318
66,1078,rsctc2010-2,3.0,0.6528208124934027,0.5276141636141636,0.6175433060492297,0.4025329140846382,0.3277191656163935,0.3984722054309257,0.4321992334663058,0.6067986713327719,0.3911538124757939,0.4085865184804477,0.2730818420648575,0.5761904761904761,0.5476190476190477,0.6190476190476192,0.6142857142857144,0.5476190476190477,0.4904761904761905,0.5333333333333334,0.6333333333333334,0.5523809523809524,0.5619047619047619,0.5366071403026581,0.6027676027676028,0.5641086691086692,0.6411131461131461,0.6270421245421245,0.6261752136752137,0.5338034188034189,0.5743772893772894,0.6354700854700855,0.6425986975986976,0.573056573056573,0.5291638195514679,10.25290942192078,20.99554872512817,2.567992091178894,0.2850083112716675,0.3169989585876465,0.3928035497665405,0.2365204095840454,0.04033088684082031,0.05176663398742676,0.02825713157653809,1.710264086723328
67,1079,rsctc2010-3,5.0,0.7972706182706182,0.7131100011100011,0.7721992451992452,0.7375959595959597,0.7344776334776335,0.6417979797979798,0.5952797855739032,0.7413088023088024,0.8483939393939395,0.5897417582417582,0.1282378286123276,0.8473684210526315,0.8157894736842106,0.8473684210526315,0.8894736842105264,0.8842105263157893,0.7210526315789474,0.7157894736842105,0.8157894736842104,0.8578947368421052,0.7263157894736841,0.245155993103981,0.9591979949874687,0.9502088554720134,0.9744695071010862,0.9767335004177109,0.9805973266499584,0.8137301587301587,0.9372681704260651,0.8794444444444445,0.9618462823725981,0.8819548872180452,0.5078866809606553,9.19318401813507,29.74945998191833,3.580270051956177,0.2637540102005005,0.3165390491485596,0.3555762767791748,0.2182273864746094,0.01937425136566162,0.03169500827789307,0.02817142009735107,1.773760437965393
68,1080,rsctc2010-4,5.0,0.3354406883231568,0.3191422676672399,0.3123904761904762,0.2789749820792646,0.2867863238705842,0.2645928404928405,0.3386902359454084,0.3315114643810296,0.3798143827187305,0.2586669045914974,0.1466030120849609,0.4869565217391305,0.5478260869565218,0.5130434782608695,0.5,0.5217391304347826,0.3826086956521739,0.5217391304347826,0.3956521739130435,0.5173913043478261,0.4217391304347826,0.4323529452085495,0.6534374619412984,0.6663378394836196,0.6803434417245159,0.6441907197661674,0.6428723663378395,0.5586834733893558,0.7014523200584581,0.5719887955182072,0.6806296431616123,0.5606747046644746,0.4992519915103912,34.50719141960144,85.87495994567871,13.32423675060272,0.5456544160842896,0.7593588829040527,1.264652609825134,0.5596228837966919,0.04967117309570312,0.1562522649765015,0.07116258144378662,1.838063359260559
69,1082,rsctc2010-6,5.0,0.4339357717966413,0.3954977614977615,0.501261871140132,0.4206547092753989,0.4062629222629223,0.3286434908087082,0.52287408823061,0.477778841041999,0.4736757242757244,0.436406124044205,0.1514027059078216,0.6894736842105262,0.6736842105263159,0.7473684210526316,0.7105263157894737,0.6947368421052631,0.5157894736842105,0.7473684210526316,0.605263157894737,0.7,0.7210526315789474,0.5170068114995956,0.757703388372893,0.7682727038183694,0.8038656690746473,0.8146370829033369,0.8387717148262814,0.6179738562091504,0.8407271241830065,0.6813316993464053,0.7990712074303405,0.7087848297213621,0.5001299679279327,24.25199472904205,70.41174960136414,12.50813949108124,0.443429708480835,0.649131178855896,1.064810037612915,0.413555383682251,0.05044770240783691,0.08960866928100586,0.07093477249145508,1.141992688179016
70,46955,sdss17,3.0,0.9712773903921507,0.9681424553561617,0.9739689280735802,0.9737591719129846,0.96778666763003,0.957273532725899,0.8083689366238938,0.541224107637995,0.5636317152330286,0.58618239159385,0.9522757232189178,0.9759848824546795,0.9733200948049452,0.9784574979181346,0.9783229773877394,0.9729165332137596,0.9641726987380691,0.8425020818653512,0.6333162513612198,0.6745499967971302,0.7283774261738518,0.9597135603427887,0.9946205149869799,0.9941725174133932,0.9947945520065412,0.9938093781859341,0.9928967311285263,0.9668082331614608,0.9177269068747661,0.6661381436637078,0.7421202631320798,0.8345860958677415,0.9854797840118408,0.8469561338424683,1.192085862159729,0.3667284250259399,14.56375932693481,7.255429983139038,0.8238331079483032,0.05125153064727783,0.3004430532455444,1.828525900840759,0.01413929462432861,197.8063976764679
71,36,segment,7.0,0.9846288467960248,0.9759589333755996,0.9848427598195899,0.97916499006183,0.9809507934614519,0.9644073668768944,0.9151017207362377,0.964105725512623,0.9565477415061696,0.7764804998349657,0.9100901842117309,0.9846320346320345,0.9759740259740258,0.9848484848484848,0.9792207792207794,0.9809523809523808,0.9645021645021643,0.9160173160173161,0.964069264069264,0.9567099567099568,0.7965367965367965,0.9106376945972443,0.999475272202545,0.9990412785867331,0.9995173597446325,0.9993181271590361,0.9993481896890989,0.9792929292929292,0.9891687437141983,0.9790404040404039,0.9945302593029866,0.9682323778914688,0.9912690818309784,0.2081023454666138,0.9185947179794312,0.2364633083343506,0.238236665725708,0.2371174097061157,0.01145458221435547,0.003202199935913086,0.00954139232635498,0.04708707332611084,0.0,7.188455581665039
72,40685,shuttle,7.0,0.9676247225725693,0.9665675757159237,0.3536363954092409,0.9410494514950823,0.9665073516921667,0.9667522769308281,0.5754973375413518,0.9014722245162299,0.9082475631690408,0.457748323831568,0.8276098310947418,0.9998362068965516,0.999801724137931,0.9144051724137932,0.9998275862068964,0.9996637931034483,0.9997844827586206,0.9443706896551725,0.9982499999999999,0.9982672413793103,0.8107672413793103,0.9971289217472077,0.9999999244290236,0.9999998409608957,0.8937385197549622,0.9999999752076925,0.9999996657437112,0.9997417081646681,0.9901442362308682,0.9976794422510091,0.9995294017095974,0.9583175671680223,0.9985242187976837,0.6266365051269531,1.289914965629578,0.4893518686294556,1.611907720565796,2.468664050102234,0.05520641803741455,0.03165912628173828,0.2707570791244507,1.384966135025024,0.01684057712554932,139.6389623880386
73,42,soybean,19.0,0.2167492716278507,0.2319133698259967,0.2301780741186382,0.2281607761375918,0.2262965943967182,0.2254661090925486,0.1677152955768734,0.2228196827966025,0.2189051504929032,0.1898573080585885,0.1629329144954682,0.4043795620437957,0.4043795620437957,0.4014598540145985,0.4014598540145985,0.4051094890510948,0.4051094890510948,0.3890510948905109,0.3058394160583942,0.3737226277372263,0.3948905109489051,0.3467123955488205,0.7837702045256578,0.7916739357095324,0.7850888126725346,0.7712199930991275,0.766296137752367,0.7657853369501755,0.7701516998350717,0.6230510128764564,0.7202126104111906,0.8082041863289111,0.7273602068424225,0.3213623762130737,1.104820251464844,0.2054340839385986,0.07989895343780518,0.1108613014221191,0.0,0.0,0.0,0.005485057830810547,0.0,2.436689615249634
74,313,spectrometer,22.0,0.4581428583089703,0.4527443072827867,0.4770598480578962,0.5191162219864542,0.5154435453016413,0.4029576247622387,0.4195912325134262,0.5500235374934649,0.537314289950733,0.4191171952664078,0.1640829190611839,0.5291666666666666,0.565625,0.5458333333333333,0.6052083333333333,0.6,0.484375,0.515625,0.6010416666666667,0.6229166666666667,0.4645833333333334,0.2837765961885452,0.9175076016282275,0.9580476888393987,0.913707606022817,0.9538020782476991,0.9563041447254047,0.7269438184872945,0.9436171417005017,0.7881263252148216,0.925253275433368,0.912740933788703,0.791941910982132,1.144721150398254,1.791014194488525,0.633510947227478,0.272252082824707,0.2363470792770386,0.03046083450317383,0.0836251974105835,0.01388263702392578,0.009403467178344727,0.0,4.991427659988403
75,46960,students-academic-success,3.0,0.6887336529626089,0.6926757691181251,0.6927098460573651,0.6828139646044714,0.6860280171509454,0.6128352422543524,0.6772473109312128,0.5103118550707414,0.5292111313965246,0.6305439853804546,0.6760388612747192,0.7621468926553672,0.7688135593220339,0.7665536723163843,0.7658757062146894,0.7682485875706215,0.6777401129943502,0.7546892655367231,0.5836158192090395,0.6348022598870056,0.6994350282485876,0.7544626832008362,0.8992760294908075,0.9063297702976364,0.9019336170883117,0.8992161742858913,0.9017301960381043,0.7501597196637066,0.8906987984759892,0.6608584980813887,0.748593714726837,0.8225530562048153,0.8667954623699188,0.4333847761154175,1.119646906852722,0.148228645324707,0.3954343795776367,0.712567925453186,0.03146684169769287,0.01596271991729736,0.009257197380065918,0.1635738611221313,0.0,17.85703456401825
76,40474,thyroid-allbp,5.0,0.4580130780695163,0.4798088570714983,0.4498225083188282,0.4748920304014453,0.4703139588322549,0.415177002753773,0.5020083433546562,0.2908990594894696,0.3075526055335887,0.2341131363370766,0.4328526854515076,0.6855357142857142,0.7078571428571429,0.6775,0.6987500000000001,0.6889285714285713,0.6051785714285713,0.6858928571428572,0.4914285714285714,0.5560714285714285,0.2021428571428571,0.6817048549652099,0.8153507746768971,0.8363850159809658,0.8111583376219637,0.8220393725991432,0.8209368433861496,0.661186774747651,0.8141512287086424,0.5550460671229549,0.6299955983420488,0.7452512103458726,0.8096338629722595,0.1715624332427979,0.9803785085678101,0.1846179962158203,0.2382078170776367,0.3956568241119385,0.004041671752929688,0.0,0.006035447120666504,0.06548988819122314,0.0,9.626474499702454
77,40475,thyroid-allhyper,5.0,0.4580130780695163,0.4798088570714983,0.4498225083188282,0.4775701653367198,0.4703139588322549,0.415177002753773,0.5020083433546562,0.2908990594894696,0.3075526055335887,0.2341131363370766,0.4240961074829102,0.6855357142857142,0.7078571428571429,0.6775,0.7035714285714285,0.6889285714285713,0.6051785714285713,0.6858928571428572,0.4914285714285714,0.5560714285714285,0.2021428571428571,0.6786980211734772,0.8153507746768971,0.8363850159809658,0.8111583376219637,0.8235501945174452,0.8209368433861496,0.661186774747651,0.8141512287086424,0.5550460671229549,0.6299955983420488,0.7452512103458726,0.8011387288570404,0.3242419958114624,0.981310248374939,0.1832334995269775,0.2537856101989746,0.4623349905014038,0.009613752365112305,0.09076488018035889,0.01137638092041016,0.06659197807312012,0.0,9.694714903831482
78,40476,thyroid-allhypo,5.0,0.4580130780695163,0.4798088570714983,0.4498225083188282,0.4763328921215481,0.4703139588322549,0.415177002753773,0.5020083433546562,0.2908990594894696,0.3075526055335887,0.2341131363370766,0.4295893669128418,0.6855357142857142,0.7078571428571429,0.6775,0.7014285714285714,0.6889285714285713,0.6051785714285713,0.6858928571428572,0.4914285714285714,0.5560714285714285,0.2021428571428571,0.6802103102207184,0.8153507746768971,0.8363850159809658,0.8111583376219637,0.8218194154133591,0.8209368433861496,0.661186774747651,0.8141512287086424,0.5550460671229549,0.6299955983420488,0.7452512103458726,0.7931134879589081,0.2884126901626587,1.005241870880127,0.1969362497329712,0.253247857093811,0.4434683322906494,0.009743690490722656,0.03067684173583984,0.007661819458007812,0.06806671619415283,0.0,9.531024694442749
79,40477,thyroid-allrep,5.0,0.4580130780695163,0.4798088570714983,0.4498225083188282,0.4749503083946426,0.4703139588322549,0.415177002753773,0.5020083433546562,0.2908990594894696,0.3075526055335887,0.2341131363370766,0.4292329311370849,0.6855357142857142,0.7078571428571429,0.6775,0.7007142857142858,0.6889285714285713,0.6051785714285713,0.6858928571428572,0.4914285714285714,0.5560714285714285,0.2021428571428571,0.6821065723896027,0.8153507746768971,0.8363850159809658,0.8111583376219637,0.822335424384535,0.8209368433861496,0.661186774747651,0.8141512287086424,0.5550460671229549,0.6299955983420488,0.7452512103458726,0.8102513015270233,0.2876752614974976,0.9917347431182861,0.1905313730239868,0.2428735494613647,0.4597036838531494,0.009613275527954102,0.04932332038879395,0.006378173828125,0.06535005569458008,0.0,9.304773569107056
80,40478,thyroid-dis,5.0,0.4580130780695163,0.4798088570714983,0.4498225083188282,0.4767757659076418,0.4703139588322549,0.415177002753773,0.5020083433546562,0.2908990594894696,0.3075526055335887,0.2341131363370766,0.4295829087495804,0.6855357142857142,0.7078571428571429,0.6775,0.6985714285714285,0.6889285714285713,0.6051785714285713,0.6858928571428572,0.4914285714285714,0.5560714285714285,0.2021428571428571,0.6807124376296997,0.8153507746768971,0.8363850159809658,0.8111583376219637,0.8214229684678317,0.8209368433861496,0.661186774747651,0.8141512287086424,0.5550460671229549,0.6299955983420488,0.7452512103458726,0.8081317067146301,0.291934609413147,1.050449013710022,0.1832641363143921,0.2539753913879395,0.442935585975647,0.009746670722961426,0.02920210361480713,0.006722211837768555,0.06927001476287842,0.0,9.091798782348633
